id|origin_language
2138|['American']
2139|['American']
2140|['American']
2141|['American']
2142|['American']
2143|['American']
2144|['American']
2145|['American']
2146|['American']
2147|['American']
2148|['American']
2149|['American']
2150|['American']
2151|['American']
2152|['American']
2153|['American']
2154|['American']
2155|['American']
2156|['American']
2157|['American']
2158|['American']
2159|['American']
2160|['American']
2161|['American']
2162|['American']
2163|['American']
2164|['American']
2165|['American']
2166|['American']
2167|['American']
2168|['American']
2169|['American']
2170|['American']
2171|['American']
2172|['American']
2173|['American']
2174|['American']
2175|['American']
2176|['American']
2177|['American']
2178|['American']
2179|['American']
2180|['American']
2181|['American']
2182|['American']
2183|['American']
2184|['American']
2185|['American']
2186|['American']
2187|['American']
2188|['American']
2189|['American']
2190|['American']
2191|['American']
2192|['American']
2193|['American']
2194|['American']
2195|['American']
2196|['American']
2197|['American']
2198|['American']
2199|['American']
2200|['American']
2201|['American']
2202|['American']
2203|['American']
2204|['American']
2205|['American']
2206|['American']
2207|['American']
2208|['American']
2209|['American']
2210|['American']
2211|['American']
2212|['American']
2213|['American']
2214|['American']
2215|['American']
2216|['American']
2217|['American']
2218|['American']
2219|['American']
2220|['American']
2221|['American']
2222|['American']
2223|['American']
2224|['American']
2225|['American']
2226|['American']
2227|['American']
2228|['American']
2229|['American']
2230|['American']
2231|['American']
2232|['American']
2233|['American']
2234|['American']
2235|['American']
2236|['American']
2237|['American']
2238|['American']
2239|['American']
2240|['American']
2241|['American']
2242|['American']
2243|['American']
2244|['American']
2245|['American']
2246|['American']
2247|['American']
2248|['American']
2249|['American']
2250|['American']
2251|['American']
2252|['American']
2253|['American']
2254|['American']
2255|['American']
2256|['American']
2257|['American']
2258|['American']
2259|['American']
2260|['American']
2261|['American']
2262|['American']
2263|['American']
2264|['American']
2265|['American']
2266|['American']
2267|['American']
2268|['American']
2269|['American']
2270|['American']
2271|['American']
2272|['American']
2273|['American']
2274|['American']
2275|['American']
2276|['American']
2277|['American']
2278|['American']
2279|['American']
2280|['American']
2281|['American']
2282|['American']
2283|['American']
2284|['American']
2285|['American']
2286|['American']
2287|['American']
2288|['American']
2289|['American']
2290|['American']
2291|['American']
2292|['American']
2293|['American']
2294|['American']
2295|['American']
2296|['American']
2297|['American']
2298|['American']
2299|['American']
2300|['American']
2301|['American']
2302|['American']
2303|['American']
2304|['American']
2305|['American']
2306|['American']
2307|['American']
2308|['American']
2309|['American']
2310|['American']
2311|['American']
2312|['American']
2313|['American']
2314|['American']
2315|['American']
2316|['American']
2317|['American']
2318|['American']
2319|['American']
2320|['American']
2321|['American']
2322|['American']
2323|['American']
2324|['American']
2325|['American']
2326|['American']
2327|['American']
2328|['American']
2329|['American']
2330|['American']
2331|['American']
2332|['American']
2333|['American']
2334|['American']
2335|['American']
2336|['American']
2337|['American']
2338|['American']
2339|['American']
2340|['American']
2341|['American']
2342|['American']
2343|['American']
2344|['American']
2345|['American']
2346|['American']
2347|['American']
2348|['American']
2349|['American']
2350|['American']
2351|['American']
2352|['American']
2353|['American']
2354|['American']
2355|['American']
2356|['American']
2357|['American']
2358|['American']
2359|['American']
2360|['American']
2361|['American']
2362|['American']
2363|['American']
2364|['American']
2365|['American']
2366|['American']
2367|['American']
2368|['American']
2369|['American']
2370|['American']
2371|['American']
2372|['American']
2373|['American']
2374|['American']
2375|['American']
2376|['American']
2377|['American']
2378|['American']
2379|['American']
2380|['American']
2381|['American']
2382|['American']
2383|['American']
2384|['American']
2385|['American']
2386|['American']
2387|['American']
2388|['American']
2389|['American']
2390|['American']
2391|['American']
2392|['American']
2393|['American']
2394|['American']
2395|['American']
2396|['American']
2397|['American']
2398|['American']
2399|['American']
2400|['American']
2401|['American']
2402|['American']
2403|['American']
2404|['American']
2405|['American']
2406|['American']
2407|['American']
2408|['American']
2409|['American']
2410|['American']
2411|['American']
2412|['American']
2413|['American']
2414|['American']
2415|['American']
2416|['American']
2417|['American']
2418|['American']
2419|['American']
2420|['American']
2421|['American']
2422|['American']
2423|['American']
2424|['American']
2425|['American']
2426|['American']
2427|['American']
2428|['American']
2429|['American']
2430|['American']
2431|['American']
2432|['American']
2433|['American']
2434|['American']
2435|['American']
2436|['American']
2437|['American']
2438|['American']
2439|['American']
2440|['American']
2441|['American']
2442|['American']
2443|['American']
2444|['American']
2445|['American']
2446|['American']
2447|['American']
2448|['American']
2449|['American']
2450|['American']
2451|['American']
2452|['American']
2453|['American']
2454|['American']
2455|['American']
2456|['American']
2457|['American']
2458|['American']
2459|['American']
2460|['American']
2461|['American']
2462|['American']
2463|['American']
2464|['American']
2465|['American']
2466|['American']
2467|['American']
2468|['American']
2469|['American']
2470|['American']
2471|['American']
2472|['American']
2473|['American']
2474|['American']
2475|['American']
2476|['American']
2477|['American']
2478|['American']
2479|['American']
2480|['American']
2481|['American']
2482|['American']
2483|['American']
2484|['American']
2485|['American']
2486|['American']
2487|['American']
2488|['American']
2489|['American']
2490|['American']
2491|['American']
2492|['American']
2493|['American']
2494|['American']
2495|['American']
2496|['American']
2497|['American']
2498|['American']
2499|['American']
2500|['American']
2501|['American']
2502|['American']
2503|['American']
2504|['American']
2505|['American']
2506|['American']
2507|['American']
2508|['American']
2509|['American']
2510|['American']
2511|['American']
2512|['American']
2513|['American']
2514|['American']
2515|['American']
2516|['American']
2517|['American']
2518|['American']
2519|['American']
2520|['American']
2521|['American']
2522|['American']
2523|['American']
2524|['American']
2525|['American']
2526|['American']
2527|['American']
2528|['American']
2529|['American']
2530|['American']
2531|['American']
2532|['American']
2533|['American']
2534|['American']
2535|['American']
2536|['American']
2537|['American']
2538|['American']
2539|['American']
2540|['American']
2541|['American']
2542|['American']
2543|['American']
2544|['American']
2545|['American']
2546|['American']
2547|['American']
2548|['American']
2549|['American']
2550|['American']
2551|['American']
2552|['American']
2553|['American']
2554|['American']
2555|['American']
2556|['American']
2557|['American']
2558|['American']
2559|['American']
2560|['American']
